pk,pk,strength
1018695,1025549,2741
1018732,1025549,151
1018732,1025549,2741
1018977,1025549,2741
1018980,1025549,151
1018980,1025549,2741
1019016,1025549,2741
1019120,1025549,151
1019120,1025549,2741
1019183,1025549,151
1019183,1025549,2741
1019334,1025549,151
1019334,1025549,2131
1019334,1025549,2741
1019541,1025549,151
1019541,1025549,2741
1020215,1025549,151
1020215,1025549,2741
1020627,1025549,2131
1020627,1025549,2741
1020960,1025549,151
1020960,1025549,2741
1021184,1025549,151
1021184,1025549,2741
1021192,1025549,151
1021192,1025549,2741
1021257,1025549,151
1021257,1025549,2131
1021257,1025549,2741
1021389,1025549,151
1021389,1025549,2131
1021389,1025549,2741
1021497,1025549,2741
1022509,1025549,151
1022509,1025549,2131
1022509,1025549,2741
1022709,1025549,151
1022709,1025549,2131
1022709,1025549,2741
1022920,1025549,151
1022920,1025549,2741
1022938,1025549,151
1022938,1025549,2741
1022952,1025549,151
1022952,1025549,2741
1022964,1025549,2741
1023156,1025549,151
1023156,1025549,2741
1023362,1025549,151
1023362,1025549,2741
1023763,1025549,151
1023763,1025549,2741
1023836,1025549,151
1023836,1025549,2741
1024241,1025549,151
1024241,1025549,2131
1024241,1025549,2741
1024286,1025549,151
1024286,1025549,2131
1024286,1025549,2741
1024360,1025549,2131
1024709,1025549,151
1024709,1025549,2741
1024792,1025549,151
1024792,1025549,2741
1024834,1025549,151
1024834,1025549,2741
1025571,1025549,2741
1025603,1025549,151
1025603,1025549,2131
1025603,1025549,2741
1025666,1025549,151
1025666,1025549,2741
1025701,1025549,151
1025701,1025549,2741
1025757,1025549,151
1025757,1025549,2741
1025998,1025549,151
1025998,1025549,2741
1026034,1025549,151
1026034,1025549,2131
1026034,1025549,2741
1026120,1025549,151
1026120,1025549,2741
1026145,1025549,2741
1026301,1025549,151
1026301,1025549,2741
1026332,1025549,151
1026332,1025549,2131
1026332,1025549,2741
1026334,1025549,151
1026334,1025549,2741
1027399,1025549,151
1027399,1025549,2741
1027538,1025549,151
1027538,1025549,2741
1027569,1025549,151
1027569,1025549,2741
1027647,1025549,151
1027647,1025549,2741
1028233,1025549,151
1028233,1025549,2741
1028607,1025549,151
1028607,1025549,2741
1028723,1025549,151
1028723,1025549,2741
1029049,1025549,2741
1029180,1025549,151
1029180,1025549,2741
1029223,1025549,151
1029223,1025549,547
1029223,1025549,2131
1029223,1025549,2741
1029405,1025549,151
1029405,1025549,2741
1029678,1025549,151
1029678,1025549,2741
1029714,1025549,151
1029714,1025549,2741
1029741,1025549,2741
1029793,1025549,151
1029793,1025549,2741
1030079,1025549,151
1030079,1025549,2741
1038768,1025549,2741
1042028,1025549,2892
1042098,1025549,151
1042098,1025549,2131
1042098,1025549,2741
1047817,1025549,151
1047817,1025549,2741
1064235,1025549,151
1064235,1025549,2741
1097986,1025549,151
1097986,1025549,2741
1112521,1025549,2741
1113636,1025549,151
1113636,1025549,2741
1134091,1025549,151
1138092,1025549,151
1138092,1025549,2741
1155255,1025549,151
1232791,1025549,151
1232791,1025549,2741
1262720,1025549,151
1262720,1025549,2741
1266560,1025549,151
1266560,1025549,2131
1266560,1025549,2741
1312311,1025549,151
1312311,1025549,2741
1327619,1025549,151
1327619,1025549,2741
1353136,1025549,151
1353136,1025549,2741
1381926,1025549,151
1381926,1025549,2741
1405453,1025549,151
1405453,1025549,2741
1409157,1025549,151
1409157,1025549,2741
1426069,1025549,151
1426069,1025549,2741
1432708,1025549,151
1432708,1025549,2741
1442047,1025549,151
1442047,1025549,2741
1461378,1025549,151
1461378,1025549,2741
1507970,1025549,151
1510938,1025549,151
1510938,1025549,2741
1533940,1025549,151
1022190,1025554,5630
1019833,1025558,3165
1020547,1025558,2588
1023067,1025558,3043
1024041,1025558,2588
1027197,1025558,2588
1302440,1025558,2861
1432084,1025558,2588
1018688,1025571,6240
1018732,1025571,2161
1018732,1025571,2741
1018822,1025571,9162
1018973,1025571,486
1018977,1025571,486
1018977,1025571,1706
1018977,1025571,6908
1018980,1025571,486
1018980,1025571,2741
1018980,1025571,9618
1019016,1025571,486
1019016,1025571,1280
1019016,1025571,3958
1019120,1025571,486
1019120,1025571,2741
1019120,1025571,6543
1019183,1025571,486
1019183,1025571,2741
1019334,1025571,2741
1019395,1025571,5114
1019541,1025571,486
1019541,1025571,2741
1020215,1025571,2161
1020215,1025571,2741
1020356,1025571,10897
1020383,1025571,578
1020627,1025571,1887
1020820,1025571,7640
1020960,1025571,486
1020960,1025571,2741
1020960,1025571,4078
1021184,1025571,2161
1021184,1025571,2741
1021257,1025571,2741
1021266,1025571,1826
1021389,1025571,2741
1021497,1025571,486
1021497,1025571,2618
1022345,1025571,486
1022509,1025571,2741
1022709,1025571,2741
1022920,1025571,1096
1022920,1025571,2741
1022938,1025571,486
1022938,1025571,2741
1022938,1025571,9041
1022952,1025571,486
1022952,1025571,2741
1022964,1025571,700
1022964,1025571,2314
1023156,1025571,2161
1023156,1025571,2741
1023174,1025571,486
1023362,1025571,1157
1023362,1025571,2741
1023736,1025571,3562
1023763,1025571,486
1023763,1025571,2741
1023763,1025571,9588
1024241,1025571,2741
1024286,1025571,2741
1024697,1025571,1308
1024709,1025571,486
1024709,1025571,2741
1024792,1025571,486
1024792,1025571,2741
1024792,1025571,9284
1024834,1025571,2161
1024834,1025571,2741
1025549,1025571,2741
1025603,1025571,2741
1025666,1025571,486
1025666,1025571,2741
1025666,1025571,7458
1025757,1025571,2741
1025998,1025571,486
1025998,1025571,2741
1025998,1025571,9557
1026034,1025571,2741
1026120,1025571,2161
1026120,1025571,2741
1026145,1025571,486
1026145,1025571,1887
1026145,1025571,7854
1026301,1025571,486
1026301,1025571,2741
1026301,1025571,9557
1026332,1025571,2741
1026334,1025571,2161
1026334,1025571,2741
1026403,1025571,486
1026805,1025571,486
1027236,1025571,1826
1027301,1025571,1826
1027399,1025571,2161
1027399,1025571,2741
1027538,1025571,486
1027538,1025571,2741
1027538,1025571,7092
1027569,1025571,2161
1027569,1025571,2741
1027647,1025571,486
1027647,1025571,2741
1028132,1025571,821
1028233,1025571,486
1028233,1025571,2741
1028233,1025571,8400
1028607,1025571,486
1028607,1025571,2741
1028607,1025571,6484
1028723,1025571,2161
1028723,1025571,2741
1029049,1025571,2526
1029049,1025571,2527
1029140,1025571,851
1029180,1025571,2131
1029180,1025571,2741
1029223,1025571,2741
1029405,1025571,2161
1029405,1025571,2741
1029678,1025571,2161
1029678,1025571,2741
1029714,1025571,486
1029714,1025571,2741
1029714,1025571,3958
1029717,1025571,486
1029741,1025571,486
1029741,1025571,1157
1029741,1025571,6301
1029793,1025571,486
1029793,1025571,2741
1029793,1025571,8127
1038768,1025571,1280
1038768,1025571,2161
1042028,1025571,486
1042028,1025571,2892
1042028,1025571,4962
1042098,1025571,2741
1047817,1025571,486
1047817,1025571,2741
1050956,1025571,486
1097986,1025571,486
1097986,1025571,2741
1097986,1025571,6515
1112521,1025571,486
1112521,1025571,1066
1112521,1025571,9100
1138092,1025571,486
1138092,1025571,2741
1138092,1025571,5235
1256987,1025571,1065
1262720,1025571,2161
1262720,1025571,2741
1266560,1025571,2741
1277749,1025571,1826
1327619,1025571,486
1327619,1025571,2741
1381926,1025571,486
1381926,1025571,2741
1381926,1025571,3958
1409157,1025571,700
1409157,1025571,2161
1409157,1025571,2741
1442047,1025571,820
1442047,1025571,2741
1461378,1025571,2161
1461378,1025571,2741
1510938,1025571,1004
1510938,1025571,2741
1018695,1025603,151
1018695,1025603,2741
1018732,1025603,151
1018732,1025603,2741
1018977,1025603,2741
1018980,1025603,151
1018980,1025603,2741
1019016,1025603,2741
1019120,1025603,151
1019120,1025603,2741
1019183,1025603,151
1019183,1025603,2741
1019334,1025603,151
1019334,1025603,2131
1019334,1025603,2741
1019541,1025603,151
1019541,1025603,2741
1020215,1025603,151
1020215,1025603,2741
1020627,1025603,2131
1020627,1025603,2741
1020960,1025603,151
1020960,1025603,2741
1021184,1025603,151
1021184,1025603,2741
1021192,1025603,151
1021192,1025603,2741
1021257,1025603,151
1021257,1025603,2131
1021257,1025603,2741
1021389,1025603,151
1021389,1025603,2131
1021389,1025603,2741
1021497,1025603,2741
1022509,1025603,151
1022509,1025603,2131
1022509,1025603,2741
1022709,1025603,151
1022709,1025603,2131
1022709,1025603,2741
1022920,1025603,151
1022920,1025603,2741
1022938,1025603,151
1022938,1025603,2741
1022952,1025603,151
1022952,1025603,2741
1022964,1025603,2741
1023156,1025603,151
1023156,1025603,2741
1023362,1025603,151
1023362,1025603,2741
1023763,1025603,151
1023763,1025603,2741
1023836,1025603,151
1023836,1025603,2741
1024241,1025603,151
1024241,1025603,2131
1024241,1025603,2741
1024286,1025603,151
1024286,1025603,2131
1024286,1025603,2741
1024360,1025603,2131
1024709,1025603,151
1024709,1025603,2741
1024792,1025603,151
1024792,1025603,2741
1024834,1025603,151
1024834,1025603,2741
1025549,1025603,151
1025549,1025603,2131
1025549,1025603,2741
1025571,1025603,2741
1025666,1025603,151
1025666,1025603,2741
1025701,1025603,151
1025701,1025603,2741
1025757,1025603,151
1025757,1025603,2741
1025998,1025603,151
1025998,1025603,2741
1026034,1025603,151
1026034,1025603,2131
1026034,1025603,2741
1026120,1025603,151
1026120,1025603,2741
1026145,1025603,2741
1026301,1025603,151
1026301,1025603,2741
1026332,1025603,151
1026332,1025603,2131
1026332,1025603,2741
1026334,1025603,151
1026334,1025603,2741
1027399,1025603,151
1027399,1025603,2741
1027538,1025603,151
1027538,1025603,2741
1027569,1025603,151
1027569,1025603,2741
1027647,1025603,151
1027647,1025603,2741
1028233,1025603,151
1028233,1025603,2741
1028607,1025603,151
1028607,1025603,2741
1028723,1025603,151
1028723,1025603,2741
1029049,1025603,2741
1029180,1025603,151
1029180,1025603,2741
1029223,1025603,151
1029223,1025603,2131
1029223,1025603,2741
1029405,1025603,151
1029405,1025603,2741
1029678,1025603,151
1029678,1025603,2741
1029714,1025603,151
1029714,1025603,2741
1029741,1025603,2741
1029793,1025603,151
1029793,1025603,2741
1030079,1025603,151
1030079,1025603,2741
1038768,1025603,2741
1042028,1025603,2892
1042098,1025603,151
1042098,1025603,2131
1042098,1025603,2741
1047817,1025603,151
1047817,1025603,2741
1064235,1025603,151
1064235,1025603,2741
1097986,1025603,151
1097986,1025603,2741
1112521,1025603,2741
1113636,1025603,151
1113636,1025603,2741
1134091,1025603,151
1138092,1025603,151
1138092,1025603,2741
1155255,1025603,151
1232791,1025603,151
1232791,1025603,2741
1262720,1025603,151
1262720,1025603,2741
1266560,1025603,151
1266560,1025603,2131
1266560,1025603,2741
1312311,1025603,151
1312311,1025603,2741
1327619,1025603,151
1327619,1025603,2741
1353136,1025603,151
1353136,1025603,2741
1381926,1025603,151
1381926,1025603,2741
1405453,1025603,151
1405453,1025603,2741
1409157,1025603,151
1409157,1025603,2741
1426069,1025603,151
1426069,1025603,2741
1432708,1025603,151
1432708,1025603,2741
1442047,1025603,151
1442047,1025603,2741
1461378,1025603,151
1461378,1025603,2741
1507970,1025603,151
1510938,1025603,151
1510938,1025603,2741
1533940,1025603,151
1020912,1025656,4322
1028092,1025656,4779
1028201,1025656,4322
1066769,1025656,4322
1018695,1025666,151
1018695,1025666,2741
1018732,1025666,151
1018732,1025666,2161
1018732,1025666,2741
1018973,1025666,486
1018977,1025666,486
1018977,1025666,2741
1018977,1025666,7458
1018980,1025666,151
1018980,1025666,486
1018980,1025666,2741
1018980,1025666,9618
1019016,1025666,486
1019016,1025666,2741
1019016,1025666,7458
1019120,1025666,151
1019120,1025666,486
1019120,1025666,2741
1019120,1025666,7458
1019183,1025666,151
1019183,1025666,486
1019183,1025666,2741
1019334,1025666,151
1019334,1025666,2741
1019541,1025666,151
1019541,1025666,486
1019541,1025666,2741
1020215,1025666,151
1020215,1025666,2161
1020215,1025666,2741
1020383,1025666,578
1020627,1025666,2741
1020960,1025666,151
1020960,1025666,486
1020960,1025666,2741
1020960,1025666,7458
1021184,1025666,151
1021184,1025666,2161
1021184,1025666,2741
1021192,1025666,151
1021192,1025666,2741
1021257,1025666,151
1021257,1025666,2741
1021389,1025666,151
1021389,1025666,2741
1021497,1025666,486
1021497,1025666,2741
1022345,1025666,486
1022509,1025666,151
1022509,1025666,2741
1022709,1025666,151
1022709,1025666,2741
1022920,1025666,151
1022920,1025666,1096
1022920,1025666,2741
1022938,1025666,151
1022938,1025666,486
1022938,1025666,2741
1022938,1025666,9041
1022952,1025666,151
1022952,1025666,486
1022952,1025666,2741
1022964,1025666,700
1022964,1025666,2741
1023156,1025666,151
1023156,1025666,2161
1023156,1025666,2741
1023174,1025666,486
1023362,1025666,151
1023362,1025666,1157
1023362,1025666,2741
1023763,1025666,151
1023763,1025666,486
1023763,1025666,2741
1023763,1025666,9588
1023836,1025666,151
1023836,1025666,2741
1024241,1025666,151
1024241,1025666,2741
1024286,1025666,151
1024286,1025666,2741
1024697,1025666,1308
1024709,1025666,151
1024709,1025666,486
1024709,1025666,2741
1024792,1025666,151
1024792,1025666,486
1024792,1025666,2741
1024792,1025666,9284
1024834,1025666,151
1024834,1025666,2161
1024834,1025666,2741
1025549,1025666,151
1025549,1025666,2741
1025571,1025666,486
1025571,1025666,2741
1025571,1025666,7458
1025603,1025666,151
1025603,1025666,2741
1025701,1025666,151
1025701,1025666,2741
1025757,1025666,151
1025757,1025666,2741
1025998,1025666,151
1025998,1025666,486
1025998,1025666,2741
1025998,1025666,9557
1026034,1025666,151
1026034,1025666,2741
1026120,1025666,151
1026120,1025666,2161
1026120,1025666,2741
1026145,1025666,486
1026145,1025666,2741
1026145,1025666,7854
1026301,1025666,151
1026301,1025666,486
1026301,1025666,2741
1026301,1025666,9557
1026332,1025666,151
1026332,1025666,2741
1026334,1025666,151
1026334,1025666,2161
1026334,1025666,2741
1026403,1025666,486
1026805,1025666,486
1027399,1025666,151
1027399,1025666,2161
1027399,1025666,2741
1027538,1025666,151
1027538,1025666,486
1027538,1025666,2741
1027538,1025666,7458
1027569,1025666,151
1027569,1025666,2161
1027569,1025666,2741
1027647,1025666,151
1027647,1025666,486
1027647,1025666,2741
1028132,1025666,821
1028233,1025666,151
1028233,1025666,486
1028233,1025666,2741
1028233,1025666,8400
1028607,1025666,151
1028607,1025666,486
1028607,1025666,2741
1028607,1025666,7458
1028723,1025666,151
1028723,1025666,2161
1028723,1025666,2741
1029049,1025666,2526
1029049,1025666,2741
1029140,1025666,851
1029180,1025666,151
1029180,1025666,2131
1029180,1025666,2741
1029223,1025666,151
1029223,1025666,2741
1029405,1025666,151
1029405,1025666,2161
1029405,1025666,2741
1029678,1025666,151
1029678,1025666,2161
1029678,1025666,2741
1029714,1025666,151
1029714,1025666,486
1029714,1025666,2741
1029714,1025666,7458
1029717,1025666,486
1029741,1025666,486
1029741,1025666,2741
1029741,1025666,7458
1029793,1025666,151
1029793,1025666,486
1029793,1025666,2741
1029793,1025666,8127
1030079,1025666,151
1030079,1025666,2741
1038768,1025666,2161
1038768,1025666,2741
1042028,1025666,486
1042028,1025666,2892
1042028,1025666,7458
1042098,1025666,151
1042098,1025666,2741
1047817,1025666,151
1047817,1025666,486
1047817,1025666,2741
1050956,1025666,486
1064235,1025666,151
1064235,1025666,2741
1097986,1025666,151
1097986,1025666,486
1097986,1025666,2741
1097986,1025666,7458
1112521,1025666,486
1112521,1025666,2741
1112521,1025666,9100
1113636,1025666,151
1113636,1025666,2741
1134091,1025666,151
1138092,1025666,151
1138092,1025666,486
1138092,1025666,2741
1138092,1025666,7458
1155255,1025666,151
1232791,1025666,151
1232791,1025666,2741
1256987,1025666,1065
1262720,1025666,151
1262720,1025666,2161
1262720,1025666,2741
1266560,1025666,151
1266560,1025666,2741
1312311,1025666,151
1312311,1025666,2741
1327619,1025666,151
1327619,1025666,486
1327619,1025666,2741
1353136,1025666,151
1353136,1025666,2741
1381926,1025666,151
1381926,1025666,486
1381926,1025666,2741
1381926,1025666,7458
1405453,1025666,151
1405453,1025666,2741
1409157,1025666,151
1409157,1025666,700
1409157,1025666,2161
1409157,1025666,2741
1426069,1025666,151
1426069,1025666,2741
1432708,1025666,151
1432708,1025666,2741
1442047,1025666,151
1442047,1025666,820
1442047,1025666,2741
1461378,1025666,151
1461378,1025666,2161
1461378,1025666,2741
1507970,1025666,151
1510938,1025666,151
1510938,1025666,1004
1510938,1025666,2741
1533940,1025666,151
1018488,1025672,610
1019581,1025672,2861
1019593,1025672,1218
1019648,1025672,2861
1019833,1025672,2861
1020029,1025672,2861
1020428,1025672,610
1020596,1025672,2710
1020644,1025672,2861
1021168,1025672,2861
1021411,1025672,2861
1021433,1025672,2861
1021984,1025672,699
1022158,1025672,2861
1022849,1025672,3196
1023067,1025672,2861
1023068,1025672,2861
1023103,1025672,2861
1023560,1025672,2861
1023674,1025672,2861
1023682,1025672,1430
1023796,1025672,3134
1023836,1025672,610
1023863,1025672,2861
1024041,1025672,5053
1024311,1025672,2251
1024651,1025672,1341
1024696,1025672,2861
1024796,1025672,2861
1024837,1025672,2861
1024837,1025672,5814
1024856,1025672,2861
1024919,1025672,2861
1024919,1025672,5814
1025070,1025672,2557
1025217,1025672,2861
1025346,1025672,2861
1025478,1025672,2861
1025934,1025672,2981
1026331,1025672,2861
1026403,1025672,3073
1026751,1025672,2861
1027012,1025672,1188
1027344,1025672,2861
1028019,1025672,5814
1028036,1025672,2861
1028230,1025672,2251
1028546,1025672,2861
1029052,1025672,2861
1029098,1025672,2953
1029260,1025672,2861
1029337,1025672,2861
1029370,1025672,610
1029370,1025672,5814
1029542,1025672,699
1029542,1025672,2251
1029542,1025672,5053
1038768,1025672,2251
1047265,1025672,2861
1047265,1025672,5053
1062815,1025672,2861
1088433,1025672,2861
1113636,1025672,610
1113636,1025672,5053
1134140,1025672,2861
1142018,1025672,2861
1184758,1025672,1979
1188229,1025672,610
1189990,1025672,2861
1212596,1025672,2861
1243144,1025672,2861
1249117,1025672,2861
1250942,1025672,2861
1277749,1025672,1522
1282840,1025672,2861
1302440,1025672,5814
1322294,1025672,3104
1353136,1025672,610
1353739,1025672,610
1390346,1025672,2861
1417672,1025672,2861
1423769,1025672,1522
1426069,1025672,610
1432708,1025672,1795
1439935,1025672,2861
1452494,1025672,2861
1452494,1025672,5053
1533940,1025672,1035
1533940,1025672,5964
1019628,1025674,3318
1019833,1025674,3318
